날짜,출처,제목,본문 요약 ,URL
2019.12.25.,프레시안언론사,"""역사 원리주에 빠진 한일 정부, 실속없는 싸움만""","그는 한일 양측이 갈등을 수습하려는 배경에 대해 ""2019년 들어서 북미, 남북 관계가 불투명해지면서 한국이... 사와다 부장은 지난해 제주도 국제관함식에서 욱일기 문제로 일본 측이 불참한 사안을 언급하며 최근 한일 간...",http://www.pressian.com/news/article.html?no=271261&utm_source=naver&utm_medium=search
2019.12.25.,이데일리,[미리보는 이데일리 신문] 감사원 근시안에…8량 확대 길막힌 9호선,"△1면 -감사원 근시안에…8량 확대 길막힌 9호선 -갤S11에 인공지능 통역 탑재 삼성 ‘AI초격차’ 시대 연다 -희귀의약품, 제약시장 주류로 뜬다 -환경부-국토부 갈등에 제주 2공항 ‘안갯속’ -듣는 사람 없는 국회...",http://www.edaily.co.kr/news/newspath.asp?newsid=02017206622722128
2019.12.25.,대구신문,출마선언부터 당선까지…선거는 과학이다,"여수·제주 반란사건, 각종 간첩단 사건, KAL폭파 사건, 버마(아웅산묘소) 사건 등 국가안보(National Security)가 대류가 되었다. 1990년부터 2000년까지는 영남과 호남의 지역갈등(Regional Conflict)을 이용했고, 총풍사건...",http://www.idaegu.co.kr/news/articleView.html?idxno=297048
2019.12.25.,에너지경제,[에너지경제신문 오프라인] 먼저 만나는 에너지경제신문 헤드라인 - 12월 26일,"남매 갈등에 한진칼 주총 안갯속… 반도건설 기타 표심이 분수령 새내기株, 지지부진한 흐름속 센트랄모텍... 가정 제주서 사랑 충전 친환경 투어 펄어비스, 대통령 표창 수상 일자리창출 유공 정부포상 한전, 군 장병...",http://www.ekn.kr/news/article.html?no=472156
2019.12.26.,국민일보,섬기고 화해하고 나누고… 청량리부터 한라까지 ‘사랑의 온기’ 가득,성탄절을 앞두고 7년여간 이어온 갈등에 화해의 마침표를 찍은 서울 사랑의교회(오정현 목사)에서도... 한라산이 강단 뒤편 유리창 너머로 보이는 제주국제순복음교회(박명일 목사)도 오전 11시 성탄 감사예배를 드렸다....,http://news.kmib.co.kr/article/view.asp?arcid=0924114965&code=23111111&cp=nv
2019.12.26.,강원일보,[양양]세계 첫 관광 융합 항공사…안정적 고객 확보 승부수,플라이강원은 앞서 지난달 22일 양양~제주 국내선 정기노선(1일 2회 왕복)도 취항했다. 부정기편까지... 그나마 2010년대 들어 중국인 관광객들의 발걸음이 이어졌지만 고고도미사일방어체계(THAAD·사드) 갈등으로...,http://www.kwnews.co.kr/view.asp?aid=219122500005&s=501
2019.12.26.,한라일보,[기획] 2019년 한라일보 선정 10대 뉴스,제2공항 건설… 도민사회 갈등 심화 #그림1중앙# 제주 제2공항 건설과 관련 찬반대립으로 갈등이 더욱 심해졌다. 제2공항 입지선정 타당성 재조사 검토위원회 활동도 아무런 성과를 거두지 못했다. 제주도의회가...,http://www.ihalla.com/read.php3?aid=1577286000669778020
2019.12.26.,한라일보,"[사설] 매머드 조직 시설공단, 서둘러선 안된다","새로운 갈등으로 몰아넣을 수 있어 이에 대한 심도 있는 논의가 선행돼야 한다""고 주문했습니다. 사실 원 도정이 들어선 이후 제주도 공무원 수가 엄청나게 늘었습니다. 아마 깜짝 놀랄 겁니다. 2014년 7681명에서...",http://www.ihalla.com/read.php3?aid=1577286000669766043
2019.12.26.,이데일리언론사,"제주2공항, 2025년 개항 수포 위기…공기 단축으로 돌파",제2제주공항 예정지. [이데일리 이동훈 기자][제주=이데일리 김미영 기자] 제주도 서귀포시 성산읍에 들어설... 총사업비 5조1200억원이란 초대형 건설 국책사업이 2015년 입지 선정 이후 곳곳에서 갈등만 빚다가 아무것도...,http://www.edaily.co.kr/news/newspath.asp?newsid=01193926622722456
2019.12.26.,이데일리,"표류하는 제주2공항, 부동산 하락으로 ‘불똥’",최근에는 이를 둘러싼 갈등이 제주 곳곳에서 표출돼 사업 무산 위기감까지 고조되면서 제2공항 갈등이 제주도 부동산 하락 문제에도 영향을 미치고 있다는 지적이 나오고 있다. ◇“환경부서 또 제동 시 사업 무산...,http://www.edaily.co.kr/news/newspath.asp?newsid=01203766622722456
2019.12.26.,이데일리언론사,"[인터뷰] 원희룡 “제주2공항, 소모적 논쟁 아닌 돌다리 두드리듯 가야”",올해 들어 이용자 3000만명을 돌파하는 등 제주공항의 극심한 혼잡과 이에 따른 항공교통 위험성을 해결하고 도민 사이에서 이어져 온 찬반 갈등을 일단락 짓는 유일한 방법이란 주장이다. 원 지사는 “인천공항을 빼면...,http://www.edaily.co.kr/news/newspath.asp?newsid=01207046622722456
2019.12.26.,글로벌이코노믹,[2019 공기업 결산] '탈원전' 논란 가중에 '비정규직 갈등'까지 바람 잘 날 없었다,◇ 비정규직 정규직화 앞장...자회사 방식 '꼼수' 논란으로 갈등도 지난 2017년 공공기관 최초로 '비정규직... 제주 도의원 출신인 제주국제자유도시개발센터(JDC) 문대림 이사장처럼 정치권 인사 발탁도 없진 않았다....,http://www.g-enews.com/ko-kr/news/article/news_all/201912231627278041620e02e8e3_1/article.html
2019.12.26.,연합뉴스,"[신년인터뷰] 원희룡 제주지사 ""제2공항 운영은 도민 권리""","환원하고, 갈등 치유와 지역발전의 재원으로 활용할 계획입니다."" 원희룡 제주도지사는 26일 신년인터뷰에서 ""제2공항 건설에 따른 공항 운영권은 '도민의 공항' 조성을 위한 권리""라며 공항 운영 이익의 도민사회 환원을...",http://yna.kr/AKR20191223088400056?did=1195m
2019.12.26.,뉴스1,"[신년인터뷰] 김태석 제주도의회 의장 ""갈등 조정자 역할 완수하겠다""","김 의장은 이날 뉴스1 제주본부와의 신년 인터뷰에서 ""여러가지 현안으로 인해 현재 제주는 다양한 갈등에 휩싸여 있다. 임기가 6개월 정도 남았지만 새해에는 도민 대통합을 이뤄낼 수 있도록 최선을 다할 것""이라며 이...",http://news1.kr/articles/?3801292
2019.12.26.,인베스트조선,[Invest]항공업 격변중 집안싸움까지…대한항공 회사채 투심 '깜깜',여기에 남매간 갈등이 더해졌다. 대한항공의 '본업'은 어려운 상황이다. 상속 이슈와 항공수요 급감이... 애경그룹(제주항공)은 이스타항공 인수를 공식화한 상태다. 각각 LCC시장 업계 1위와 5위로 시장 지위를 갖고 있는...,http://www.investchosun.com/?p=3244889
2019.12.26.,스포츠월드,"[단독] '골목식당', 또 조작 의혹… ‘포방터 시장’ 소란 사건 증언",97회에서 이 집은 ‘포방터시장’의 텃세를 견디지 못하고 제주도로 ‘강제 이사’를 떠나는 모습으로... 돈가스집의 갈등이 빚어졌다고 전해진 바 있다. 이날 방송에서 백 대표는 MC 김성주와 정인선에게 “돈가스집에...,http://www.sportsworldi.com/content/html/2019/12/25/20191225503562.html
2019.12.26.,파이낸셜뉴스,'구독경제' 나선 오리온 제주용암수…정기배송 멤버십 ‘고삐’,"하지만 국내 판매를 둘러싸고 물 공급권을 쥔 제주특별자치도와의 갈등은 당장 풀어야 될 숙제다. 도는 제주용암수 국내 판매에 대한 오리온의 명확한 입장과 국내 생산량, 염지하수 필요 사용량에 대한 사업계획서...",http://www.fnnews.com/news/201912260458584432
2019.12.26.,중부일보,전국 오늘의 주요 일정(12월26일·목),"국토부, 갈등관리 정책협의회(10:40 정부서울청사) ▲ 대한상의 강소기업 100 만찬간담회 (18:00 익선동... 양양국제공항) [제주] ▲ 환경자원순환센터 소각시설 준공식(10:30 제주시 구좌읍 환경자원순환센터) [국제]...",http://www.joongboo.com/news/articleView.html?idxno=363387916
2019.12.26.,머니S,"내년 민영아파트, 전국 33만가구 분양… 47%가 재개발·재건축","이 중 과천, 여의도 등 주택도시보증공사(HUG)와 분양가 갈등을 겪은 일부 지역의 단지들은 분양 시기를... 1791가구 ▲제주 309가구 순으로 분양이 진행될 예정이다. 핵심입지 분양이 마무리된 세종은 분양물량이...",http://moneys.mt.co.kr/news/mwView.php?no=2019122609208078139
2019.12.26.,미디어제주,"""원희룡 제주도지사-이장 '잘못된 만남' 녹취록 공개하라""","반대위는 이에 따라 ""마을 주민과 반대위를 파트너로 인정하지 않고 관리 대상쯤으로 여기는 원 지사의 권위주의적 인식에 심각한 우려를 표한다""며 ""원 지사는 마을 갈등 중심에 사업자 편향적인 제주도정이 있음을...",http://www.mediajeju.com/news/articleView.html?idxno=320428
2019.12.26.,스마트경제,내년 전국 민영아파트 32만5000가구 분양,"과천, 여의도 등 주택도시보증공사(HUG)와 분양가 갈등을 겪은 일부 지역의 단지들은 분양 시기를... 1791가구 ▲제주 309가구 순으로 분양이 진행될 예정이며 핵심입지 분양이 마무리된 세종은 분양물량이...",http://www.dailysmart.co.kr/news/articleView.html?idxno=20191
2019.12.26.,연합뉴스언론사,조현아·아시아나…난기류 만난 항공업계 지각변동 시작됐다,"금호·현산, 이르면 오늘 아시아나항공 매각 SPA 체결 대한항공 '남매의 난'…제주항공, 오늘부터 이스타항공... 총수 일가의 그룹 경영권 향방이 달린 내년 3월 한진칼 주주총회를 앞두고 남매간의 갈등이 수면 위로...",http://yna.kr/AKR20191226044600003?did=1195m
2019.12.26.,헤드라인제주,"""원희룡 도정, 늘 사업자 편에 서서...편향적 행보 사과하라""","ⓒ헤드라인제주 유네스코가 지정한 세계자연유산이자 세계 최초 람사르습지도시로 지정된 제주시 조천읍 선흘2리 마을을 갈등과 분열로 몰아넣고 있는 제주동물테마파크 개발사업과 관련해, 원희룡 제주도지사가...",http://www.headlinejeju.co.kr/news/articleView.html?idxno=404948
2019.12.26.,서울와이어,"대내외 악재에 항공업계 '흐림'...판도변화 ""신호탄""",이와 함께 제주항공이 이날부터 이스타항공에 대한 실사를 시작하며 LCC 업계 재편도 본격화됐다.... 총수 일가의 그룹 경영권 향방이 달린 내년 3월 한진칼 주주총회를 앞두고 남매간의 갈등이 수면 위로 부상하면서...,http://www.seoulwire.com/news/articleView.html?idxno=264093
2019.12.26.,서울파이낸스,내년 전국 민영 아파트 32만가구 분양···올해보다 15%↓,"분양가 갈등을 겪은 일부 지역의 단지들은 분양 시기를 정하지 못한 채 물량이 이월됐다""고 설명했다.... 1791가구 △제주 309가구 순으로 분양이 진행될 예정이며 핵심입지 분양이 마무리된 세종은 분양물량이...",http://www.seoulfn.com/news/articleView.html?idxno=366892
2019.12.26.,제민일보,"김영진 전 제주도관광협회장 ""경제 반드시 살리겠다""","제주지역 최대 갈등 현안인 제2공항 건설 사업과 관련, 김 전 회장은 지속가능한 제주 미래성장을 위해 반드시 추진해야 한다는 입장을 밝혔으며 자유한국당 입당 의사를 분명히 했다. 김 전 회장은 ""제2공항 건설은...",http://www.jemin.com/news/articleView.html?idxno=634217
2019.12.26.,헤드라인제주,"김영진 전 회장 제주시甲 출마 선언...""지역경제 살릴 것""","해왔다""면서 ""제2공항은 제주미래 지속가능한 미래성장을 위해 꼭 필요하다""고 주장했다. 다만 ""도민사회 갈등이 심화되고 있는 다양한 분야에 대해 가칭 '공공갈등조정위원회'를 구성해 이러한 문제들을 충분하게 소통을...",http://www.headlinejeju.co.kr/news/articleView.html?idxno=404951
2019.12.26.,제주의소리,"법원 ""김녕리장 해임 정당""...함덕-교래도 소송중","제주에서는 김녕리를 포함해 조천읍 함덕·교래리, 구좌읍 동복리, 한림읍 협재리 5곳에서 행정·민사 소송이 진행돼 갈등을 빚고 있다. 함덕리의 경우 낙선자측이 당선자의 임명에 반발해 2018년 4월 조천읍과 제주도를...",http://www.jejusori.net/news/articleView.html?idxno=310115
2019.12.26.,뉴스인사이드,[한눈에 보는 전국 이슈] 12월 26일 전국 주요신문 1면 뉴스 요약,"추진 ▲ 제주신보 도의원 재보궐선거판 커지나 작년 8천원대 못미쳐 농가 울상 관광객 유치 확대 기대감 커... 사드 갈등 마침표 찍을까 ▲ 영남일보 ""나도 당할라"" 새벽길 피한다 주민소환투표 포항환경민원 민·관...",http://www.newsinside.kr/news/articleView.html?idxno=1054783
2019.12.26.,한국정경신문,"민영아파트, 내년 예정대로 공급될까..정부 '집값 잡기 영향' 30만가구 밑돌듯","과천, 여의도 등은 고분양가를 관리하는 주택토지보증공사(HUG)와 갈등을 빚으면서 분양 시기를... 1791가구 ▲제주 309가구 순으로 분양이 진행될 예정이며 핵심입지 분양이 마무리된 세종은 분양물량이...",http://kpenews.com/View.aspx?No=366970
2019.12.26.,위키트리,“방송 관계자가 먼저 밀쳤다” '골목식당' 포방터시장 행패 부린 행인 측 전혀 다른 주장,지난 18일 방송된 골목식당에서 ‘포방터시장’의 텃세를 견디지 못하고 돈가스집이 제주도로 ‘강제 이사’... 돈가스집의 갈등이 빚어졌다고 전해진 바 있다.이번 증언에 대해 ‘골목식당’ 제작진 측은 스포츠월드에...,http://www.wikitree.co.kr/main/news_view.php?id=492183
2019.12.26.,단비뉴스,핫핑크돌핀스,2019년 10월까지 7마리의 돌고래를 제주 바다로 돌려보냈다. 서귀포 대정읍에 제주돌핀센터가 있다.... 당시 울산경찰청장였던 황운하 대전경찰청장이 경찰 수사권 독립을 외치던 인물이라 검경의 갈등이 노골화된...,http://www.danbinews.com/news/articleView.html?idxno=12554
