날짜,출처,제목,본문 요약 ,URL
2018.09.10.,연합뉴스,[전국 주요 신문 톱뉴스](10일 조간),예산부족ㆍ내부갈등 '총체적 난국' ▲ 광주매일 = '10년 표류' 어등산개발 이번주 판가름 ▲ 광주일보... 조성 '갈림길' ▲ 제주매일 = 카지노 확장이전 금지…조례 개정 추진 '주목' ▲ 제주신문 = '시민복지타운' 시민품에...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180910021000011&did=1195m
2018.09.10.,중부일보,2018년 9월 10일(월) 전국 주요 신문 톱뉴스,예산부족ㆍ내부갈등 '총체적 난국' ▲ 광주매일 = '10년 표류' 어등산개발 이번주 판가름 ▲ 광주일보... 조성 '갈림길' ▲ 제주매일 = 카지노 확장이전 금지…조례 개정 추진 '주목' ▲ 제주신문 = '시민복지타운' 시민품에...,http://www.joongboo.com/news/articleView.html?idxno=1285622
2018.09.10.,천지일보,[포커스] '9.18만국회의' 열리는 '평화의 계절'이 돌아왔다,"부산, 제주 등 국내 주요 도시와 미국, 독일, 영국, 프랑스, 호주, 일본, 필리핀, 아프리카 등 전 세계 97개... 방지와 갈등 극복을 위한 종교간 협력 ▲언론의 자유와 시민의 알 권리를 위한 평화 언론 공동체 구현 등의...",http://www.newscj.com/news/articleView.html?idxno=553561
2018.09.10.,한국일보,“국내 1호 제주영리병원의 운명은?”,"발생할 갈등 해소방안을 논의해 최종 결론을 내리게 된다. 공론조사위는 도민 3,000명 여론조사 결과와 함께 도민참여단 200명의 숙의과정 결과 등을 모두 합쳐 최종 권고안을 다음달 중순까지 원희룡 제주지사에게...",http://www.hankookilbo.com/v/384488d4fbed4c168fa5045b0126397a
2018.09.10.,브레이크뉴스,"최경환 의원 “정부, '5월 단체'에 구상권 청구계획 즉각 철회해야”","최 의원은 “제주 강정마을 해군기지 사례처럼 갈등 치유와 국민통합을 위해 정부가 구상권 청구소송을 취하한 사례도 있다”며, “장관이 직접 나서서 구상권 행사 계획을 철회하고 대승적 차원에서 해결방안을...",http://www.breaknews.com/sub_read.html?uid=600143§ion=sc1
2018.09.10.,뉴스1,"최경환 ""5월단체에 110억원 구상권 청구계획 철회돼야""","그러면서 ""제주 강정마을 해군기지 사례처럼 갈등 치유와 국민통합을 위해 정부가 구상권 청구소송을 취하한 사례도 있다""며 ""장관이 직접 나서서 구상권 행사 계획을 철회하고 대승적 차원에서 해결방안을 만들어야...",http://news1.kr/articles/?3422086
2018.09.10.,위키트리,"최경환 의원, “5월 단체에 구상권 청구계획 철회해야”",최경환 의원은 “제주 강정마을 해군기지 사례처럼 갈등 치유와 국민통합을 위해 정부가 구상권 청구소송을 취하한 사례도 있다”며 “장관이 직접 나서서 구상권 행사 계획을 철회하고 대승적 차원에서 해결방안을...,http://www.wikitree.co.kr/main/news_view.php?id=368065
2018.09.10.,아시아경제,최경환 의원 “5월 단체에 구상권 청구계획 철회해야”,최경환 의원은 “제주 강정마을 해군기지 사례처럼 갈등 치유와 국민통합을 위해 정부가 구상권 청구소송을 취하한 사례도 있다”며 “장관이 직접 나서서 구상권 행사 계획을 철회하고 대승적 차원에서 해결방안을...,http://view.asiae.co.kr/news/view.htm?idxno=2018091012553985794
2018.09.10.,비즈니스포스트,[Who Is ?] 이재명 경기도지사,"2017년 4월3일 서울 고척스카이돔에서 열린 수도권, 강원, 제주 순회경선까지 치른 뒤 4차례 순회경선 결과... 성남시의 청년배당정책은 서울시의 청년수당정책과 함께 정부와 계속 갈등을 빚었다. 당시 박근혜 정부는...",http://www.businesspost.co.kr/BP?command=article_view&num=95432
2018.09.10.,한라일보,"제주 5개 정당·단체 ""제발 도민과 소통하라""",도내 5개 정당·단체는 비자림로와 관련해 제안한 공개토론회를 제주도가 거부하자 도민과 소통하라고... 도정으로 인해 발생한 도민들 사이 갈등의 시간에 원희룡 도정은 대체 어디에 있었는가? 소통을 부르짖는 도정이...,http://www.ihalla.com/read.php3?aid=1536557405607360073
2018.09.10.,광주드림,"최경환 “문화전당 5월단체 구상권, 철회해야”","특히, “제주 강정마을 해군기지 사례처럼 갈등 치유와 국민통합을 위해 정부가 구상권 청구소송을 취하한 사례도 있다”며 “장관이 직접 나서서 구상권 행사 계획을 철회하고 대승적 차원에서 해결방안을 만들어야...",http://www.gjdream.com/v2/news/view.html?news_type=201&uid=490219
2018.09.10.,YTN,반미구호 대신 경제건설...달라진 북한?,"앞으로도 당분간은 이견이 있거나 갈등이 설사 계속된다고 하더라도 우리가 먼저 판 깼다는 소리 듣지는... 국제 관함식 같은 것, 우리도 제주도에서 합니다마는 전 세계의 함정들 초청해서 우리 군의 위용도 뽐내면서...",http://www.ytn.co.kr/_ln/0101_201809101630187048
2018.09.10.,전자신문,"HWPL 대전충청지부, 대전서 울려 퍼지는 평화의 함성…UN 산하 HWPL '평화 만국회의 4주년 기념식' 개최","부산, 제주 등 국내 주요 도시와 미국, 독일, 영국, 프랑스, 호주, 일본, 필리핀, 아프리카 등 17개국에서... 방지와 갈등 극복을 위한 종교간 협력 ▲언론의 자유와 시민의 알 권리를 위한 평화 언론 공동체 구현 등...",http://www.etnews.com/20180910000370
2018.09.10.,뉴시스,"“원희룡 도정, 비자림로 문제 도민과 소통해야”",간 갈등이 발생한 시간에 원 도정은 어디에 있었는지 묻고 싶다”고 덧붙였다. 【제주=뉴시스】도로확장 공사가 진행 중인 제주시 구좌읍 비자림로. (사진=제주환경운동연합 제공) 이들은 “환경파괴를 최소화하고...,http://www.newsis.com/view/?id=NISX20180910_0000414661&cID=10813&pID=10800
2018.09.10.,한라일보,제주서 또 하나의 독립영화제 '혼듸',"4·3 유족들의 한을 춤으로 위로하는 '제주, 년의 춤', 작은 마을의 이장선거를 둘러싼 갈등과 소통의 과정을 담은 '참외향기', 오목을 소재로 한 참신한 독립영화 '오목소녀'를 볼 수 있다. 경쟁 부문인...",http://www.ihalla.com/read.php3?aid=1536569581607396036
2018.09.10.,KBS언론사,[글로벌 돋보기] “어젯밤 스웨덴에선 무슨 일이…”,"한국에서도 제주의 예멘 난민 문제가 시끄러웠던 터라, 이 기사는 심심치 않게 유튜브와 SNS를 떠돌았다.... 무역갈등까지 세계의 앞날에 대한 불안 때문이라고 지적했다. 주목할 점은, 이렇게 유럽 각국의 극우 민족주의...",http://news.kbs.co.kr/news/view.do?ncd=4036591&ref=A
2018.09.11.,국제신문,"대구·인천서 무산된 퀴어축제, 부산서 열릴까",열어 갈등이 일었다. 올해는 전국적으로 반발 분위기가 거세다. 지난 8일 인천에서 열린 ‘제1회... 오는 29일 제주도에서 퀴어축제가 열리지만 전국 성 소수자가 제주도까지 모두 모이긴 힘들어 이번 부산 축제에 집중이...,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20180911.22007003798
2018.09.11.,무등일보,"""5월 단체에 구상권 청구 철회해야""","또 ""제주 강정마을 해군기지 사례처럼 갈등 치유와 국민통합을 위해 정부가 구상권 청구소송을 취하한 사례도 있다""며 ""장관이 직접 나서서 구상권 행사 계획을 철회하고 대승적 차원에서 해결방안을 만들어야 한다""고...",http://www.honam.co.kr/read.php3?aid=1536591600564810021
2018.09.11.,미주중앙일보,신생 남수단 정상 국가 만들기 위해 사지에 선 한인 - UN평화유지군 부사령관 캐서린 신,"현재도 예멘 사태가 심각해 사지에 몰린 많은 예멘 난민들이 해외로 탈출을 하고, 제주도에도 몰려 들며... 세계 각지에서 갈등과 반목, 그리고 전쟁의 위협 속에서 평화 정착과 상호 이해, 그리고 어려운 사람들을 돕는...",http://www.koreadaily.com/news/read.asp?art_id=6548052
2018.09.11.,건설경제신문,‘비상이냐 추락이냐’ 중대기로에 선 ‘공항 건설’,10일 관계기관에 따르면 국토교통부는 11일 제주도청 2청사에서 ‘제주 2공항 입지선정 타당성재조사 용역’... 낭비와 갈등만 초래할 뿐”이라고 말했다. 박경남기자knp@ 〈건설을 보는 눈 경제를 읽는 힘 건설경제...,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201809101503409430613
2018.09.11.,연합뉴스,[전국 주요 신문 톱뉴스](11일 조간),"건의…충청권 갈등 '격발' ▲ 충청일보 = 충청 광역단체장 중하위권 ▲ 충청투데이 = ""민주당이 만든 세종시… 완성까지 최선"" ▲ 제민일보 = 지표 악화…제주경제 '경고등' ▲ 제주매일 = 내장객 60% 급감…제주골프산업...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20180911024800011&did=1195m
2018.09.11.,헤드라인제주,"제주도장애인부모회, 발달장애인 가족캠프 운영","이번 프로그램은 장애인 자녀 양육과정에서 발생하는 가족의 정서적 위축 및 가족 구성원 간 갈등관계 해소를 위해 마련된 것으로, 제주도내 여러 관광지를 방문하는 방식으로 진행됐다. 편집팀 iheadline@hanmail.net",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=344422
2018.09.11.,뉴시스,"최영태 시민권익위원장 ""불신이 공론화 허물어""…사퇴 시사","비롯된 갈등이 지속될 경우 위원장직을 내려놓겠다""고 사퇴를 시사했다. 최 위원장은 11일 뉴시스와의... 이어 ""신고리 5·6호기, 대입제도 개편, 제주영리병원, 부산BRT 모두 처음부터 숙의형을 전제로 공론화가 이뤄졌는데...",http://www.newsis.com/view/?id=NISX20180911_0000415306&cID=10809&pID=10800
2018.09.11.,헤드라인제주,"국토부-반대위, 제2공항 재조사 검토위원회 구성 합의",ⓒ헤드라인제주 제주 제2공항 입지선정 사전타당성 재조사 결과에 따른 중간보고회 개최를 둘러싸고 첨예한 갈등을 빚던 정부와 반대주민들이 막바지 '검토위원회' 구성에 전격 합의했다. 이에 따라 이날...,http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=344439
2018.09.11.,뉴스제주,"정의당 제주도당, 비자림로 해결 협의체 구성 제안","지역주민과 제주도정, 환경단체, 정당, 전문가 등이 참여해 논의하고 해결책을 모색하자는 취지다. 도당은 ""주민 숙원사업이라 추진해야 한다는 찬성 입장과 환경파괴를 우려하며 반대하는 입장이 확연히 갈려 도민 갈등으...",http://www.newsjeju.net/news/articleView.html?idxno=318936
2018.09.11.,뉴스1,지역민이 행복한 제주다운 관광으로 가는 길,주민의 갈등을 최소화시키겠다고 밝히기도 했다. 일찍이 관광 수용력 초과 현상과 관광 수익 쏠림 문제가 제기돼 온 제주에서도 지역관광을 핵심전략으로 내세우고 있다. 민선 7기와 제11대 도의회 출범에 따른 제주도의...,http://news1.kr/articles/?3423191
2018.09.11.,노컷뉴스,"국토부-제주 제2공항 반대주민, 갈등 해결 실마리 찾았다",제2공항 타당성 재조사 용역 검증할 검토위원회 구성 전격 합의 [제주CBS 국토교통부 김용석 공항항행정책관(오른쪽)과 제주 제2공항 성산읍 반대대책위원회 강원보 위원장(왼쪽)은 11일 도청 제2청사 회의실에서...,http://www.nocutnews.co.kr/news/5029884
2018.09.11.,헤드라인제주,"정의당 ""비자림로 해결 위한 협의체 구성 제안""","정의당 제주도당은 11일 삼나무 숲 비자림로 확.포장공사 논란과 관련해 비자림로 문제해결을 위해... 도민 갈등으로 확산되는 양상을 보이고 있다""면서 ""협의체 구성을 통해 도민 스스로 갈등을 최소화하고, 비자림로...",http://www.headlinejeju.co.kr/?mod=news&act=articleView&idxno=344441
2018.09.11.,뉴시스,"""제주 제2공항 성산읍 부지 적정…검토위원회서 검증""",다만 신공항 건설 대안은 도민갈등이 극대화돼 공항 인프라 확충사업에 차질이 빚어질 것을 우려한 제주도의 제안으로 이번 입지선정 평가과정 수행에서 제외됐다. 운영효율성과 관련해서는 제주공항 확장과...,http://www.newsis.com/view/?id=NISX20180911_0000415431&cID=10813&pID=10800
2018.09.11.,이지경제,"국토부, 제주 제2공항 입지선정 타당성 중간보고…""성산읍 부지 문제 없어""",다만 신공항 건설 대안은 도민갈등이 극대화되고 있어 공항 인프라 확충사업에 차질이 빚어질 것을 우려한 제주도의 제안으로 이번 입지선정 평가과정 수행에서 제외됐다. 한편 아주대 산학협력단은 사전타당성 조사...,http://www.ezyeconomy.com/news/articleView.html?idxno=85427
2018.09.11.,이코노뉴스,"""제주 제2공항 성산읍 부지 큰 문제 없어…소음과 환경성에 가중치 크게 부여""",다만 신공항 건설 대안은 도민갈등이 극대화돼 공항 인프라 확충사업에 차질이 빚어질 것을 우려한 제주도의 제안으로 이번 입지선정 평가과정 수행에서 제외됐다. 운영효율성과 관련해서는 제주공항 확장과 신공항...,http://www.econonews.co.kr/news/articleView.html?idxno=35827
2018.09.11.,국제뉴스,"정의당 제주도당, '비자림로 해결위한 협의체' 제안","(제주=국제뉴스) 고병수 기자 = 정의당 제주도당은 비자림로 확장과 관련해 지역주민, 제주도, 환경단체, 정당... 도민 갈등으로 확산되는 양상을 보이고 있다는 것. 이에 정의당 관계자는 ""협의체 구성을 통해 도민 스스로...",http://www.gukjenews.com/news/articleView.html?idxno=989885
